Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR000266,+918640048426,+919526457138,2025-06-05,01:10:04,385,ISD,9.02,Delhi-West,4G
CDR000267,+918983495900,+919172748780,2025-05-10,20:25:15,2433,ISD,94.13,Pune,VoLTE
CDR000268,+918586250762,+919179257380,2025-05-13,13:06:00,229,STD,9.19,Delhi-West,5G
CDR000269,+918744865672,+918183751369,2025-06-18,10:26:38,578,Roaming,23.05,Delhi-West,4G
CDR000270,+918144979124,+917241153848,2025-05-21,06:58:47,19,Local,0.68,Pune,4G
CDR000271,+917700774627,+917800916065,2025-04-12,17:15:55,1830,STD,80.16,Pune,4G
CDR000272,+917948753197,+918991890381,2025-06-23,22:26:00,1943,Local,26.49,Kolkata-South,4G
CDR000273,+917472935366,+918438468222,2025-05-06,13:48:55,807,STD,26.25,Pune,4G
CDR000274,+919793918002,+918709250550,2025-05-29,04:01:50,3474,STD,169.44,Hyderabad,VoLTE
CDR000275,+917837701574,+917496649154,2025-06-16,09:08:56,2119,Roaming,57.6,Hyderabad,5G
CDR000276,+918598255069,+919102696048,2025-04-08,18:39:58,1234,STD,60.1,Chennai-North,4G
CDR000277,+917416639706,+919888979625,2025-06-02,12:31:39,1137,STD,40.39,Kolkata-South,VoLTE
CDR000278,+918543941382,+919108931964,2025-04-25,16:33:13,586,STD,28.07,Delhi-West,VoLTE
CDR000279,+918270327633,+919845893237,2025-04-07,16:27:05,2498,ISD,114.77,Mumbai-East,VoLTE
CDR000280,+917340486029,+917789161913,2025-04-19,11:20:29,2389,ISD,116.81,Pune,4G
CDR000281,+918383636135,+919275231214,2025-05-12,13:04:56,1227,STD,30.46,Delhi-West,4G
CDR000282,+919030503737,+919420780307,2025-05-02,11:25:40,1707,Roaming,51.78,Bangalore,5G
CDR000283,+919864570235,+917092085434,2025-04-16,09:57:32,7,Local,0.15,Delhi-West,VoLTE
CDR000284,+919436573623,+918798483960,2025-04-01,17:20:02,3197,ISD,126.13,Bangalore,5G
CDR000285,+918777839409,+919874114828,2025-06-14,06:49:31,3243,Local,126.92,Mumbai-East,VoLTE
CDR000286,+919603653505,+917450906847,2025-04-03,14:22:45,224,ISD,6.03,Delhi-West,4G
CDR000287,+917287350429,+919492513554,2025-06-28,10:28:55,2811,Roaming,69.34,Mumbai-East,4G
CDR000288,+919530601284,+918651261080,2025-04-08,19:54:10,1758,STD,24.01,Chennai-North,5G
CDR000289,+917514981665,+917618248219,2025-04-23,03:32:37,1461,STD,21.05,Hyderabad,5G
CDR000290,+917654652472,+917564357578,2025-05-04,03:28:58,2103,STD,67.35,Hyderabad,4G
CDR000291,+918834335538,+919749945864,2025-04-22,15:20:46,677,Local,30.87,Mumbai-East,4G
CDR000292,+918974265067,+918868030957,2025-06-13,17:07:55,2461,ISD,67.91,Hyderabad,VoLTE
CDR000293,+917539565676,+919382620012,2025-04-07,02:08:48,831,STD,32.95,Kolkata-South,5G
CDR000294,+917159501293,+918557190908,2025-04-02,17:02:33,1171,Roaming,27.49,Kolkata-South,VoLTE
CDR000295,+918822744485,+918613801118,2025-06-02,17:47:49,2327,Roaming,26.17,Chennai-North,5G
CDR000296,+918765993705,+919146641832,2025-06-12,22:43:45,1924,STD,78.95,Bangalore,4G
CDR000297,+917318482809,+919154634794,2025-05-12,07:45:39,15,Local,0.2,Chennai-North,4G
CDR000298,+919322537238,+917996195557,2025-06-17,15:58:52,1729,Roaming,43.3,Delhi-West,4G
CDR000299,+919986546871,+917242387825,2025-04-02,10:29:34,3268,ISD,48.34,Bangalore,4G
CDR000300,+918463623679,+918180418521,2025-04-15,14:46:46,2422,STD,62.62,Hyderabad,VoLTE
CDR000301,+919141173248,+917592142955,2025-05-01,22:28:22,3583,ISD,100.63,Hyderabad,5G
CDR000302,+919076647474,+917474696637,2025-06-20,13:57:09,1909,ISD,24.85,Chennai-North,VoLTE
CDR000303,+917600395911,+917802344252,2025-06-13,11:38:11,1519,STD,59.87,Delhi-West,4G
CDR000304,+917084204658,+918739906771,2025-06-30,07:10:45,1937,Roaming,49.37,Delhi-West,VoLTE
CDR000305,+919139924622,+918839462029,2025-06-22,18:18:28,3405,STD,162.48,Pune,4G
CDR000306,+919342668123,+917650556839,2025-05-17,07:12:52,3374,ISD,161.89,Delhi-West,5G
CDR000307,+917722946708,+919582927358,2025-06-07,17:41:20,529,Roaming,25.83,Delhi-West,5G
CDR000308,+919179371146,+919337567090,2025-04-06,09:21:56,2957,Roaming,47.24,Pune,4G
CDR000309,+919995223592,+917874819665,2025-06-06,04:27:39,584,Roaming,20.75,Mumbai-East,5G
CDR000310,+919512117316,+918400497039,2025-05-05,09:12:43,773,Roaming,11.61,Pune,5G
CDR000311,+917370476128,+917701632358,2025-06-22,10:45:10,144,Local,4.62,Mumbai-East,VoLTE
CDR000312,+918653723713,+919189248282,2025-06-26,21:31:56,1308,Roaming,40.56,Delhi-West,VoLTE
CDR000313,+918858977690,+918682004178,2025-06-15,15:05:45,498,ISD,24.81,Delhi-West,VoLTE
CDR000314,+917273222567,+918770281141,2025-04-07,09:47:59,1253,STD,29.08,Delhi-West,4G
CDR000315,+919394749862,+917967621969,2025-05-02,01:01:54,1946,ISD,55.36,Hyderabad,4G
CDR000316,+917837974484,+917491792820,2025-05-25,21:55:56,1636,Local,25.26,Kolkata-South,VoLTE
CDR000317,+919168917912,+918449796629,2025-06-20,03:48:31,1382,Local,22.53,Pune,5G
CDR000318,+918592677907,+918002525021,2025-04-11,01:33:08,1597,ISD,75.68,Hyderabad,4G
CDR000319,+918647571151,+919018813558,2025-05-04,22:56:54,1679,Roaming,54.28,Hyderabad,5G
CDR000320,+919198929598,+919294814671,2025-06-24,03:35:17,675,STD,19.31,Chennai-North,VoLTE
CDR000321,+917208238202,+917187334910,2025-06-12,07:19:09,988,STD,28.58,Delhi-West,VoLTE
CDR000322,+919879651743,+918463912746,2025-06-10,20:48:03,3302,STD,37.66,Mumbai-East,5G
CDR000323,+917631381896,+917447218154,2025-04-25,07:03:46,2967,STD,142.22,Delhi-West,4G
CDR000324,+919697183072,+918286113566,2025-05-16,13:45:13,3225,STD,137.0,Hyderabad,5G
CDR000325,+917510971500,+917459749816,2025-05-07,19:41:16,481,Roaming,17.08,Chennai-North,VoLTE
CDR000326,+919849317633,+917756952619,2025-05-20,12:47:33,2604,ISD,87.39,Bangalore,VoLTE
CDR000327,+919833119548,+918616910660,2025-06-15,06:13:56,300,Local,4.7,Kolkata-South,VoLTE
CDR000328,+918724041058,+919297460217,2025-06-11,21:36:56,416,STD,16.72,Delhi-West,VoLTE
CDR000329,+918257248308,+919255707613,2025-05-09,01:53:28,1217,Local,15.3,Kolkata-South,5G
CDR000330,+917571102946,+917117787521,2025-04-29,00:13:16,2544,ISD,109.43,Bangalore,4G
CDR000331,+919975653592,+917068194656,2025-06-01,00:23:42,599,Local,12.63,Delhi-West,4G
CDR000332,+919807299659,+917689536156,2025-06-19,08:26:42,1268,ISD,31.3,Bangalore,4G
CDR000333,+918713514065,+918163953472,2025-06-09,16:49:28,1058,Local,46.22,Mumbai-East,VoLTE
CDR000334,+917299125635,+917724797011,2025-06-22,04:10:42,2184,Local,102.86,Hyderabad,5G
CDR000335,+918726545536,+917743946795,2025-04-07,09:36:08,2864,STD,36.0,Delhi-West,VoLTE
CDR000336,+919987393908,+917782823930,2025-04-20,04:41:34,3203,Local,37.83,Mumbai-East,5G
CDR000337,+918801958583,+917962983385,2025-04-11,22:30:45,702,Roaming,31.72,Chennai-North,VoLTE
CDR000338,+918190449089,+919631093118,2025-06-30,07:04:09,2859,STD,111.04,Pune,5G
CDR000339,+919846821134,+919688215692,2025-06-02,14:14:22,3212,Roaming,33.08,Pune,VoLTE
CDR000340,+917974747579,+917272811388,2025-05-19,06:37:21,1423,Local,57.87,Hyderabad,4G
CDR000341,+919715593143,+919802885189,2025-06-17,14:24:32,1340,Roaming,27.04,Mumbai-East,VoLTE
CDR000342,+919153257427,+917586883621,2025-06-26,04:00:05,29,STD,0.3,Pune,5G
CDR000343,+918221367795,+919155649958,2025-05-14,03:03:27,1045,Local,37.97,Delhi-West,VoLTE
CDR000344,+918288983140,+919528801902,2025-06-25,08:14:22,2203,Local,33.83,Hyderabad,5G
CDR000345,+919056531701,+918504504064,2025-06-20,07:36:16,2209,Local,37.69,Mumbai-East,5G
CDR000346,+917294872536,+918599678890,2025-05-18,05:12:09,512,Local,7.06,Pune,4G
CDR000347,+918806650607,+919038841820,2025-05-27,17:17:05,2567,Roaming,108.44,Mumbai-East,4G
CDR000348,+917662799005,+919635588976,2025-04-29,01:39:04,2335,Roaming,54.54,Bangalore,VoLTE
CDR000349,+919808578247,+918830126601,2025-06-06,04:04:09,1886,Local,22.02,Delhi-West,VoLTE
CDR000350,+919834360890,+918169427001,2025-05-09,13:03:46,287,ISD,11.47,Bangalore,5G
CDR000351,+919650538148,+919713707491,2025-05-06,05:17:26,2456,Roaming,57.77,Mumbai-East,VoLTE
CDR000352,+917802227102,+917473329391,2025-06-19,13:26:22,2446,STD,121.38,Hyderabad,5G
CDR000353,+917686846195,+919484109944,2025-06-10,18:28:26,2016,Roaming,69.83,Hyderabad,5G
CDR000354,+918916233979,+919017704319,2025-05-09,10:50:25,1534,STD,49.57,Mumbai-East,4G
CDR000355,+917498151330,+919490540036,2025-04-19,02:54:08,2724,STD,40.66,Kolkata-South,VoLTE
CDR000356,+919340039229,+917735011994,2025-04-07,05:12:48,2326,ISD,114.28,Kolkata-South,VoLTE
CDR000357,+918489229236,+918619921728,2025-04-23,19:29:49,250,STD,8.22,Mumbai-East,VoLTE
CDR000358,+917406263256,+919538964187,2025-05-09,15:00:30,1531,STD,38.19,Chennai-North,VoLTE
CDR000359,+919214183530,+918860727756,2025-04-12,04:17:49,1651,Local,48.84,Delhi-West,4G
CDR000360,+919234111472,+919503203190,2025-05-30,01:36:15,2124,ISD,98.03,Kolkata-South,VoLTE
CDR000361,+917883367728,+918797570616,2025-04-20,21:07:36,2606,STD,124.64,Mumbai-East,5G
CDR000362,+918389915349,+917420171534,2025-04-09,14:49:07,2069,STD,90.52,Delhi-West,VoLTE
CDR000363,+919765460229,+919556317405,2025-06-09,12:39:54,3388,Roaming,80.48,Chennai-North,4G
CDR000364,+918083355515,+919126597732,2025-06-19,02:03:51,83,STD,2.17,Kolkata-South,5G
CDR000365,+918395764738,+918539942348,2025-05-05,15:11:43,460,STD,16.33,Bangalore,4G
CDR000366,+918587820723,+917969444645,2025-05-10,19:35:03,1366,Roaming,47.99,Delhi-West,4G
CDR000367,+918863789614,+919906381090,2025-04-26,05:59:37,2089,Roaming,50.73,Pune,VoLTE
CDR000368,+917093054180,+917696604899,2025-05-30,01:27:49,348,STD,16.12,Delhi-West,4G
CDR000369,+918885715984,+918558985960,2025-05-23,01:31:56,1133,Roaming,24.02,Chennai-North,5G
CDR000370,+919838691917,+919850487855,2025-04-17,13:43:07,2556,STD,99.45,Chennai-North,4G
CDR000371,+917528311387,+917944902736,2025-05-26,17:42:47,222,Local,7.51,Hyderabad,5G
CDR000372,+919699816510,+919119708775,2025-05-10,09:18:30,2081,ISD,77.74,Delhi-West,5G
CDR000373,+919142457724,+917220907166,2025-05-13,13:53:18,2487,STD,101.59,Delhi-West,VoLTE
CDR000374,+919249516757,+919345037879,2025-04-12,20:24:04,3319,ISD,111.12,Chennai-North,4G
CDR000375,+917038968551,+918166106090,2025-05-20,17:32:29,363,ISD,10.02,Hyderabad,VoLTE
CDR000376,+918127807556,+918247876167,2025-06-03,13:09:31,1569,STD,57.72,Hyderabad,5G
CDR000377,+919649360985,+917825527116,2025-05-16,14:49:33,1433,Local,44.51,Mumbai-East,VoLTE
CDR000378,+917536350857,+917120496689,2025-04-01,22:27:30,949,Roaming,41.66,Pune,VoLTE
CDR000379,+918257873816,+918109918035,2025-05-02,10:51:48,1600,Local,34.28,Pune,VoLTE
CDR000380,+919086565758,+919632491343,2025-05-09,02:51:47,1196,Roaming,25.6,Mumbai-East,VoLTE
CDR000381,+918407898089,+917073067671,2025-05-30,11:53:14,2250,ISD,88.84,Kolkata-South,VoLTE
CDR000382,+918372368078,+917337744903,2025-06-10,17:23:53,636,Local,19.72,Kolkata-South,5G
CDR000383,+917897743112,+919383004978,2025-05-13,18:46:31,1604,Roaming,74.36,Bangalore,VoLTE
CDR000384,+917686354682,+919881309550,2025-06-23,20:56:31,835,STD,10.03,Delhi-West,4G
CDR000385,+918346482993,+917423881580,2025-05-05,03:47:18,1614,STD,77.08,Hyderabad,VoLTE
CDR000386,+917823325227,+918454980194,2025-06-27,12:31:33,3397,Roaming,145.57,Bangalore,4G
CDR000387,+917694969741,+917931353728,2025-06-16,08:00:43,1434,ISD,27.73,Mumbai-East,4G
CDR000388,+918557385415,+918507337874,2025-06-30,07:32:09,2206,Local,105.73,Chennai-North,VoLTE
CDR000389,+918892745378,+917133468204,2025-05-24,12:01:16,3568,Roaming,161.68,Pune,VoLTE
CDR000390,+917821716367,+917551758255,2025-06-04,22:04:15,1171,Local,51.51,Delhi-West,5G
CDR000391,+918883683143,+917335769495,2025-04-17,21:35:43,3139,ISD,37.35,Kolkata-South,5G
CDR000392,+918530299708,+918864690531,2025-06-25,00:03:39,3155,STD,133.14,Chennai-North,VoLTE
CDR000393,+918952578858,+917416000709,2025-06-15,06:58:01,1539,Local,38.61,Pune,5G
CDR000394,+918728859397,+917788909776,2025-04-13,22:42:50,2696,ISD,122.09,Kolkata-South,VoLTE
CDR000395,+918890518396,+918254332597,2025-06-15,12:09:52,2274,Roaming,67.32,Delhi-West,VoLTE
CDR000396,+918965630506,+919000263928,2025-05-14,21:26:30,385,ISD,8.65,Bangalore,5G
CDR000397,+917149230479,+917821789449,2025-04-30,21:18:27,2507,STD,95.63,Chennai-North,VoLTE
CDR000398,+918259152844,+918177169512,2025-04-10,22:49:01,2149,Local,57.17,Pune,5G
CDR000399,+918708572621,+917290305814,2025-06-14,20:36:37,3479,Local,122.49,Kolkata-South,4G
CDR000400,+919005346831,+918570593897,2025-06-27,13:47:22,3406,ISD,70.58,Mumbai-East,4G
CDR000401,+919394018975,+919166355657,2025-04-15,09:38:01,2399,ISD,59.14,Bangalore,VoLTE
CDR000402,+917821589625,+917874017899,2025-05-27,18:41:38,2959,STD,138.89,Hyderabad,VoLTE
CDR000403,+917223088709,+918466689639,2025-04-14,19:03:17,601,Local,23.18,Delhi-West,4G
CDR000404,+918785181199,+917368453726,2025-06-06,08:42:52,1111,Roaming,36.51,Delhi-West,VoLTE
CDR000405,+918196465135,+917860465321,2025-05-29,21:52:36,1780,ISD,67.28,Chennai-North,4G
CDR000406,+918453905875,+918104426307,2025-05-03,10:46:01,2574,Local,87.61,Bangalore,4G
CDR000407,+918046622308,+917630552503,2025-04-16,12:44:53,2774,Local,135.73,Chennai-North,4G
CDR000408,+917663557903,+919377795399,2025-06-07,07:39:23,3593,STD,119.96,Hyderabad,VoLTE
CDR000409,+918540295996,+918689868527,2025-04-01,20:17:34,1968,STD,41.49,Bangalore,VoLTE
CDR000410,+918450691466,+917422934495,2025-05-15,03:50:46,2786,Local,53.1,Bangalore,5G
CDR000411,+917567594990,+917860610892,2025-06-06,06:56:15,2042,Local,92.54,Kolkata-South,VoLTE
CDR000412,+917696754760,+919439016234,2025-06-16,08:03:20,1324,Roaming,38.48,Kolkata-South,5G
CDR000413,+919595700160,+919993565931,2025-06-20,20:42:52,252,Roaming,5.67,Chennai-North,VoLTE
CDR000414,+917776511142,+917565653233,2025-04-14,05:35:29,1450,STD,29.18,Bangalore,4G
CDR000415,+919290465972,+918016203403,2025-05-18,09:03:01,619,Local,22.52,Delhi-West,VoLTE
CDR000416,+918272982002,+918267768106,2025-05-13,13:42:01,577,STD,12.36,Mumbai-East,4G
CDR000417,+917959193074,+918614185966,2025-05-07,03:56:24,2866,ISD,45.42,Delhi-West,5G
CDR000418,+917578060257,+919323060408,2025-05-12,19:04:11,3584,ISD,63.96,Kolkata-South,VoLTE
CDR000419,+919966349698,+917602045381,2025-06-30,17:44:22,1405,STD,34.96,Pune,VoLTE
CDR000420,+917563582701,+917074316115,2025-06-25,21:06:56,3288,Roaming,96.36,Bangalore,VoLTE
CDR000421,+917161424286,+917667927923,2025-04-20,04:22:52,3033,Roaming,99.66,Delhi-West,VoLTE
CDR000422,+917366364703,+917188384098,2025-04-17,06:10:30,3570,Roaming,93.15,Delhi-West,4G
CDR000423,+918607692850,+918808109808,2025-05-14,22:26:57,2374,STD,33.37,Chennai-North,4G
CDR000424,+917749731855,+917495276524,2025-05-01,12:26:16,424,STD,13.45,Mumbai-East,4G
CDR000425,+917872862460,+918317313875,2025-06-07,12:58:33,3513,Roaming,104.62,Kolkata-South,VoLTE
CDR000426,+917213926585,+919381867730,2025-05-10,04:55:32,149,Local,3.76,Delhi-West,4G
CDR000427,+917849877578,+918452919662,2025-06-26,18:51:00,1323,Local,33.67,Mumbai-East,4G
CDR000428,+918154173502,+919136162878,2025-05-07,00:05:11,1553,STD,23.96,Pune,VoLTE
CDR000429,+918155098670,+917271497576,2025-05-26,15:51:48,1939,Roaming,48.54,Kolkata-South,5G
CDR000430,+919781520887,+918633482526,2025-04-30,21:01:00,2510,Local,83.81,Hyderabad,5G
CDR000431,+917803906806,+919893338362,2025-05-04,10:35:30,922,Local,26.31,Kolkata-South,5G
CDR000432,+918395683083,+919689238095,2025-05-09,13:28:04,2357,STD,76.7,Mumbai-East,VoLTE
CDR000433,+918382462551,+918266412168,2025-04-19,10:09:25,3100,Roaming,148.13,Mumbai-East,4G
CDR000434,+918867436538,+917413894536,2025-05-14,03:27:15,1833,STD,61.84,Pune,VoLTE
CDR000435,+919696930773,+919247835394,2025-04-27,16:18:12,1734,STD,26.09,Bangalore,4G
CDR000436,+917896427483,+918277168276,2025-05-24,08:50:10,141,Roaming,5.58,Kolkata-South,VoLTE
CDR000437,+918120551213,+917053620912,2025-04-15,10:07:29,3325,Local,113.92,Hyderabad,VoLTE
CDR000438,+917796255027,+918280448524,2025-04-12,09:20:43,1984,STD,22.44,Pune,VoLTE
CDR000439,+918921031377,+919366408402,2025-04-28,19:29:56,1144,ISD,20.69,Pune,4G
CDR000440,+917911105727,+919923193838,2025-04-28,23:31:11,1791,ISD,81.38,Bangalore,5G
CDR000441,+917410235182,+919551553028,2025-06-07,01:12:05,821,ISD,10.39,Hyderabad,5G
CDR000442,+917649106498,+918397518283,2025-04-09,17:46:42,1792,ISD,49.05,Mumbai-East,VoLTE
CDR000443,+919859817847,+919784372027,2025-06-04,07:29:42,363,ISD,7.27,Chennai-North,VoLTE
CDR000444,+917343613657,+918978143922,2025-05-19,06:19:28,1036,Roaming,33.8,Kolkata-South,5G
CDR000445,+918224609419,+917699367058,2025-04-25,00:27:17,1256,Roaming,24.1,Delhi-West,VoLTE
CDR000446,+917746241834,+919827115166,2025-06-08,04:47:22,610,Local,6.78,Hyderabad,4G
CDR000447,+918171574335,+918852454176,2025-06-29,01:08:13,44,ISD,0.83,Kolkata-South,VoLTE
CDR000448,+917982362574,+918325669363,2025-05-12,21:07:32,331,Local,5.55,Kolkata-South,4G
CDR000449,+919367577350,+918029682770,2025-06-02,17:50:19,744,Roaming,33.89,Chennai-North,VoLTE
CDR000450,+918302065554,+919365759591,2025-06-30,15:22:26,933,Roaming,9.83,Bangalore,5G
CDR000451,+917560478323,+918173827080,2025-06-26,13:53:30,811,ISD,34.0,Pune,5G
CDR000452,+919524387137,+918770766321,2025-06-16,11:21:51,1523,Local,51.83,Hyderabad,VoLTE
CDR000453,+919800032497,+918855053563,2025-04-12,06:22:43,683,STD,10.9,Kolkata-South,VoLTE
CDR000454,+919102345490,+918045173865,2025-05-22,09:22:54,316,Roaming,4.87,Pune,4G
CDR000455,+918686769297,+919011632599,2025-06-17,11:42:44,234,Roaming,4.58,Kolkata-South,VoLTE
CDR000456,+917737523462,+919293981940,2025-06-27,21:37:27,3031,ISD,107.52,Hyderabad,5G
CDR000457,+919581004082,+918774196037,2025-06-06,12:50:35,3328,Local,39.76,Hyderabad,4G
CDR000458,+918048125756,+917321572425,2025-06-10,12:45:47,783,Local,15.16,Delhi-West,5G
CDR000459,+918312739417,+919913078916,2025-04-26,01:59:22,12,Local,0.31,Chennai-North,5G
CDR000460,+919539591241,+919505700078,2025-05-14,07:31:24,845,Local,36.72,Mumbai-East,5G
CDR000461,+919218299780,+917465608938,2025-04-05,05:41:21,1192,STD,21.52,Bangalore,5G
CDR000462,+918426312889,+917655840400,2025-06-12,10:16:32,183,Roaming,3.64,Chennai-North,VoLTE
CDR000463,+919943399917,+917910468738,2025-06-04,03:19:37,577,Local,22.81,Delhi-West,VoLTE
CDR000464,+917693982700,+917067314572,2025-04-04,09:30:53,2039,ISD,67.05,Mumbai-East,5G
CDR000465,+919049886043,+917502364705,2025-06-26,23:47:58,3010,STD,90.57,Delhi-West,5G
CDR000466,+919250068467,+917646519984,2025-05-15,15:37:13,3330,STD,153.55,Hyderabad,VoLTE
CDR000467,+917482572526,+918586920928,2025-05-17,13:42:15,2944,Local,110.46,Pune,5G
CDR000468,+919474019825,+917275119404,2025-06-22,04:41:16,688,STD,33.88,Kolkata-South,4G
CDR000469,+918165878801,+917803263656,2025-04-10,19:13:46,1783,ISD,32.98,Pune,5G
CDR000470,+917316012677,+917274141464,2025-05-05,21:50:41,2756,Roaming,59.24,Kolkata-South,4G
CDR000471,+917045363958,+918864759981,2025-06-25,17:14:49,434,Roaming,13.28,Chennai-North,4G
CDR000472,+917551260558,+918734613826,2025-04-26,07:28:04,1089,Roaming,19.39,Hyderabad,VoLTE
CDR000473,+917981765750,+918274391779,2025-04-04,12:44:14,2433,Roaming,100.75,Delhi-West,VoLTE
CDR000474,+918135840023,+917493821122,2025-05-07,16:08:21,678,STD,8.18,Mumbai-East,5G
CDR000475,+918172092607,+918176572274,2025-04-27,00:09:28,2119,STD,69.85,Bangalore,4G
CDR000476,+918934682481,+918939964807,2025-05-19,01:26:52,658,Local,29.6,Bangalore,5G
CDR000477,+918784621854,+919343480151,2025-06-03,19:21:48,189,Local,3.58,Chennai-North,VoLTE
CDR000478,+917649527079,+918773292584,2025-06-18,10:35:40,1727,STD,79.88,Chennai-North,4G
CDR000479,+919590319415,+917374975479,2025-06-27,08:10:28,1806,STD,62.65,Mumbai-East,VoLTE
CDR000480,+917195079571,+918211141646,2025-04-21,17:29:47,227,Local,9.81,Pune,VoLTE
CDR000481,+917977350261,+919444269872,2025-06-06,21:26:11,1511,STD,47.22,Kolkata-South,5G
CDR000482,+917356159567,+917563848687,2025-04-06,01:26:44,1575,Roaming,77.29,Mumbai-East,VoLTE
CDR000483,+919016383125,+917802360242,2025-05-25,00:58:15,1406,ISD,32.6,Delhi-West,5G
CDR000484,+919059200701,+918595119511,2025-05-26,23:28:10,1951,ISD,67.62,Hyderabad,VoLTE
CDR000485,+919174503103,+917684955010,2025-06-08,11:51:06,1602,ISD,18.71,Bangalore,4G
CDR000486,+918713985250,+917373836415,2025-06-06,03:45:11,2882,Local,65.21,Pune,5G
CDR000487,+918392255310,+919283750406,2025-05-28,13:55:37,159,Local,6.93,Kolkata-South,VoLTE
CDR000488,+919457874891,+917264355355,2025-04-23,01:52:47,2510,STD,99.32,Pune,5G
CDR000489,+919540308473,+918562232927,2025-04-04,12:21:18,3515,ISD,91.27,Chennai-North,5G
CDR000490,+917952435561,+919371405455,2025-06-28,12:22:26,1427,Roaming,23.15,Mumbai-East,4G
CDR000491,+917650367481,+917077586760,2025-05-02,13:17:24,3173,Local,156.21,Chennai-North,4G
CDR000492,+919078590724,+918314525153,2025-05-13,18:41:56,45,Roaming,0.71,Bangalore,5G
CDR000493,+918865099301,+917952835524,2025-06-16,18:31:36,3491,ISD,55.72,Delhi-West,5G
CDR000494,+917233495229,+917599483297,2025-06-29,06:27:56,2604,STD,109.02,Delhi-West,5G
CDR000495,+918625823880,+919473817069,2025-05-10,10:39:35,2224,Local,86.33,Pune,4G
CDR000496,+918711571155,+919223478549,2025-06-24,23:29:50,3067,Roaming,132.49,Kolkata-South,4G
CDR000497,+919285377005,+917502127101,2025-05-22,11:13:43,3029,ISD,77.59,Chennai-North,5G
CDR000498,+919917923724,+917816646447,2025-04-03,17:20:08,2777,Roaming,116.92,Chennai-North,VoLTE
CDR000499,+918526779079,+918433666677,2025-04-07,12:13:58,35,Local,1.52,Pune,5G
CDR000500,+917805533573,+919441304656,2025-04-08,18:34:52,2912,Roaming,89.41,Pune,VoLTE
CDR000501,+917793059803,+919408804396,2025-06-06,19:13:58,2137,Roaming,50.06,Hyderabad,VoLTE
CDR000502,+918639387855,+917306997011,2025-06-24,15:41:21,3426,Roaming,37.63,Hyderabad,5G
CDR000503,+917964487858,+917911786953,2025-06-17,22:15:32,2850,Roaming,129.41,Mumbai-East,4G
CDR000504,+917231691058,+919378106629,2025-04-28,02:30:59,292,STD,3.23,Mumbai-East,VoLTE
